Province,District,Commune Eng,Village ENG,District KH,Commune KH,Village,Code_District,Code Commune,Code Village,Province KH,Province Cod,Vil Lat,Vil Long,Dist Lat,Dist Long
Siemreap,Svay Leu,Khnang Phnum,Anlong Thum,???????,????????,????????,1713,171303,17130305,???????????,17,13.53783526,104.1678936,13.55789606,104.2323178
Siemreap,Svay Leu,Svay Leu,Chob Leu,???????,???????,?????,1713,171304,17130401,???????????,17,13.55120535,104.2410043,13.55789606,104.2323178
Siemreap,Svay Leu,Svay Leu,Chob Kraom,???????,???????,????????,1713,171304,17130402,???????????,17,13.54490133,104.2493417,13.55789606,104.2323178
Siemreap,Svay Leu,Svay Leu,Trapeang Khnar,???????,???????,????????????,1713,171304,17130403,???????????,17,13.54942215,104.2493275,13.55789606,104.2323178
Siemreap,Svay Leu,Svay Leu,Bet Phka,???????,???????,???????,1713,171304,17130404,???????????,17,13.55621685,104.2388166,13.55789606,104.2323178
Siemreap,Svay Leu,Svay Leu,Chheh Chan,???????,???????,??????,1713,171304,17130405,???????????,17,13.57529615,104.2851266,13.55789606,104.2323178
Siemreap,Svay Leu,Svay Leu,Trapeang Svay,???????,???????,????????????,1713,171304,17130406,???????????,17,13.57448797,104.2902495,13.55789606,104.2323178
Siemreap,Svay Leu,Svay Leu,Angkanh,???????,???????,???????,1713,171304,17130407,???????????,17,13.57639266,104.2955307,13.55789606,104.2323178
Siemreap,Svay Leu,Svay Leu,Rumchek,???????,???????,?????,1713,171304,17130408,???????????,17,13.54249528,104.4266123,13.55789606,104.2323178
Siemreap,Svay Leu,Svay Leu,Ou Meanchey,???????,???????,?????????,1713,171304,17130409,???????????,17,13.54378749,104.2457687,13.55789606,104.2323178
Siemreap,Svay Leu,Svay Leu,Thmey,???????,???????,????,1713,171304,17130410,???????????,17,13.53153949,104.2409558,13.55789606,104.2323178
Siemreap,Svay Leu,Ta Siem,Ta Siem,???????,?????,?????,1713,171305,17130501,???????????,17,13.63101612,104.2469167,13.55789606,104.2323178
Siemreap,Svay Leu,Ta Siem,Dambouk Khpos,???????,?????,??????????,1713,171305,17130502,???????????,17,13.65562237,104.2218103,13.55789606,104.2323178
Siemreap,Svay Leu,Ta Siem,Rohal,???????,?????,????,1713,171305,17130503,???????????,17,13.60586528,104.2569704,13.55789606,104.2323178
Siemreap,Svay Leu,Ta Siem,Trapeang Tuem,???????,?????,??????????,1713,171305,17130504,???????????,17,13.58804343,104.2597896,13.55789606,104.2323178
Siemreap,Svay Leu,Ta Siem,Trapeang Popel,???????,?????,???????????,1713,171305,17130505,???????????,17,13.62132905,104.213658,13.55789606,104.2323178
Siemreap,Svay Leu,Ta Siem,Trapeang Thmar,???????,?????,??????????,1713,171305,17130506,???????????,17,13.63358191,104.2462429,13.55789606,104.2323178
Siemreap,Varin,Prasat,Kanhchan Run,??????,???????,?????????,1714,171401,17140101,???????????,17,13.84978594,103.787208,13.75,103.917
Siemreap,Varin,Prasat,Tumneab Svay,??????,???????,??????????,1714,171401,17140102,???????????,17,13.84427631,103.7827493,13.75,103.917
Siemreap,Varin,Prasat,Kab Dai,??????,???????,??????,1714,171401,17140103,???????????,17,13.84030185,103.781595,13.75,103.917
Siemreap,Varin,Prasat,Prasat,??????,???????,???????,1714,171401,17140104,???????????,17,13.83571276,103.778649,13.75,103.917
Siemreap,Varin,Prasat,Vien,??????,???????,???,1714,171401,17140105,???????????,17,13.82821637,103.7782626,13.75,103.917
Siemreap,Varin,Lvea Krang,Kouk Chan,??????,??????????,???????,1714,171402,17140201,???????????,17,13.84087096,103.9101411,13.75,103.917
Siemreap,Varin,Lvea Krang,U Tey,??????,??????????,????,1714,171402,17140202,???????????,17,13.8451866,103.8867216,13.75,103.917
Siemreap,Varin,Lvea Krang,Kouk Kandal,??????,??????????,?????????,1714,171402,17140203,???????????,17,13.84376881,103.8990802,13.75,103.917
Siemreap,Varin,Srae Nouy,Srae Nouy,??????,???????,???????,1714,171403,17140301,???????????,17,13.8046836,104.0202856,13.75,103.917
Siemreap,Varin,Srae Nouy,Srae Pou,??????,???????,?????????,1714,171403,17140302,???????????,17,13.78586764,104.0313167,13.75,103.917
Siemreap,Varin,Srae Nouy,Lvea,??????,???????,????,1714,171403,17140303,???????????,17,13.83875571,103.9601596,13.75,103.917
Siemreap,Varin,Srae Nouy,Kouk Voat,??????,???????,???????,1714,171403,17140304,???????????,17,13.84257046,103.9579128,13.75,103.917
Siemreap,Varin,Srae Nouy,Srae Sakmot,??????,???????,??????????,1714,171403,17140305,???????????,17,13.85315293,103.9632694,13.75,103.917
Siemreap,Varin,Srae Nouy,Voat,??????,???????,????,1714,171403,17140306,???????????,17,13.80052429,104.0224492,13.75,103.917
Siemreap,Varin,Svay Sa,Ou,??????,????? ?,???,1714,171404,17140401,???????????,17,13.79974126,103.7588373,13.75,103.917
Siemreap,Varin,Svay Sa,Svay Sa,??????,????? ?,??????,1714,171404,17140402,???????????,17,13.79701694,103.7510724,13.75,103.917
Siemreap,Varin,Svay Sa,Ruessei Thum,??????,????? ?,???????,1714,171404,17140403,???????????,17,13.79089895,103.7497452,13.75,103.917
Siemreap,Varin,Svay Sa,Ruessei Touch,??????,????? ?,????????,1714,171404,17140404,???????????,17,13.78634573,103.7432576,13.75,103.917
Siemreap,Varin,Svay Sa,Kambaor,??????,????? ?,?????,1714,171404,17140405,???????????,17,13.77686503,103.7192048,13.75,103.917
Siemreap,Varin,Svay Sa,Char,??????,????? ?,???,1714,171404,17140406,???????????,17,13.81113511,103.7399057,13.75,103.917
Siemreap,Varin,Varin,Nel,??????,??????,???,1714,171405,17140501,???????????,17,13.9415865,103.7090182,13.75,103.917
Siemreap,Varin,Varin,Rumduol,??????,??????,?????,1714,171405,17140502,???????????,17,13.86951114,103.8372948,13.75,103.917
Siemreap,Varin,Varin,Varin,??????,??????,??????,1714,171405,17140503,???????????,17,13.86838809,103.8273995,13.75,103.917
Siemreap,Varin,Varin,Kouk Phnum,??????,??????,???????,1714,171405,17140504,???????????,17,13.87592301,103.8588606,13.75,103.917
Siemreap,Varin,Varin,Kouk Srok,??????,??????,????????,1714,171405,17140505,???????????,17,13.8801448,103.8646513,13.75,103.917
Stung Treng,Sesan,Kamphun,Kamphun,?????,?????,?????,1901,190101,19010101,???????????????,19,13.55409222,106.0926426,13.56395355,106.2903125
Stung Treng,Sesan,Kamphun,Ban Mai,?????,?????,??????,1901,190101,19010102,???????????????,19,13.54765317,106.0806001,13.56395355,106.2903125
Stung Treng,Sesan,Kamphun,Katout,?????,?????,?????,1901,190101,19010103,???????????????,19,13.4718109,106.1253026,13.56395355,106.2903125
Stung Treng,Sesan,Kamphun,Sesan,?????,?????,?????,1901,190101,19010104,???????????????,19,13.54318839,106.0718567,13.56395355,106.2903125
Stung Treng,Sesan,Kbal Romeas,Kbal Romeas,?????,?????????,?????????,1901,190102,19010201,???????????????,19,13.49706891,106.4884093,13.56395355,106.2903125
Stung Treng,Sesan,Kbal Romeas,Srae Sranok,?????,?????????,??????????,1901,190102,19010202,???????????????,19,13.44230571,106.429203,13.56395355,106.2903125
Stung Treng,Sesan,Kbal Romeas,Krabei Chrum,?????,?????????,??????????,1901,190102,19010203,???????????????,19,13.55492997,106.5276866,13.56395355,106.2903125
Stung Treng,Sesan,Kbal Romeas,Chrab,?????,?????????,?????,1901,190102,19010204,???????????????,19,13.42146845,106.2794235,13.56395355,106.2903125
Stung Treng,Sesan,Phluk,Phluk,?????,?????,?????,1901,190103,19010301,???????????????,19,13.56427858,106.1671839,13.56395355,106.2903125
Stung Treng,Sesan,Phluk,Ban Bung,?????,?????,???????,1901,190103,19010302,???????????????,19,13.55840813,106.1364656,13.56395355,106.2903125
Stung Treng,Sesan,Samkhuoy,Ba Daeum,?????,??????,?????,1901,190104,19010401,???????????????,19,13.535639,106.0591543,13.56395355,106.2903125
Stung Treng,Sesan,Samkhuoy,Samkhuoy,?????,??????,??????,1901,190104,19010402,???????????????,19,13.5418142,106.0440637,13.56395355,106.2903125
Stung Treng,Sesan,Samkhuoy,Srae Ta Pan,?????,??????,??????????,1901,190104,19010403,???????????????,19,13.56267143,106.046345,13.56395355,106.2903125
Stung Treng,Sesan,Samkhuoy,Hang Savat,?????,??????,?????????,1901,190104,19010404,???????????????,19,13.54674338,106.0501103,13.56395355,106.2903125
Stung Treng,Sesan,Sdau,Sdau Muoy,?????,????,?????,1901,190105,19010501,???????????????,19,13.60980193,106.0989058,13.56395355,106.2903125
Stung Treng,Sesan,Sdau,Sdau Pir,?????,????,?????,1901,190105,19010502,???????????????,19,13.6061615,106.0961623,13.56395355,106.2903125
Stung Treng,Sesan,Srae Kor,Srae Kor Muoy,?????,??????,???????,1901,190106,19010601,???????????????,19,13.60940579,106.3718348,13.56395355,106.2903125
Stung Treng,Sesan,Srae Kor,Srae Kor Pir,?????,??????,???????,1901,190106,19010602,???????????????,19,13.61402967,106.3759467,13.56395355,106.2903125
Stung Treng,Sesan,Ta Lat,Svay Rieng,?????,?????,????????,1901,190107,19010701,???????????????,19,13.70240577,106.5369829,13.56395355,106.2903125
Stung Treng,Sesan,Ta Lat,Khsach Thmei,?????,?????,??????????,1901,190107,19010702,???????????????,19,13.668399,106.4986764,13.56395355,106.2903125
Stung Treng,Sesan,Ta Lat,Rumpoat,?????,?????,??????,1901,190107,19010703,???????????????,19,13.72851849,106.6138136,13.56395355,106.2903125
Stung Treng,Sesan,Ta Lat,Ta Lat,?????,?????,?????,1901,190107,19010704,???????????????,19,13.77698596,106.6138127,13.56395355,106.2903125
Stung Treng,Siem Bouk,Kaoh Preah,Kaoh Preah,??????,???????,???????,1902,190201,19020101,???????????????,19,13.28767061,105.936236,13.33521028,105.9544548
Stung Treng,Siem Bouk,Kaoh Sampeay,Kaoh Sampeay,??????,????????,????????,1902,190202,19020201,???????????????,19,13.42842466,105.9516683,13.33521028,105.9544548
Stung Treng,Siem Bouk,Kaoh Sampeay,Damrei Phong,??????,????????,???????,1902,190202,19020202,???????????????,19,13.38879111,105.9409566,13.33521028,105.9544548
Stung Treng,Siem Bouk,Kaoh Sralay,Sma Kaoh,??????,?????????,???????,1902,190203,19020301,???????????????,19,13.47578906,105.9160746,13.33521028,105.9544548
Stung Treng,Siem Bouk,Kaoh Sralay,Svay,??????,?????????,?????,1902,190203,19020302,???????????????,19,13.45157064,105.9225135,13.33521028,105.9544548
Stung Treng,Siem Bouk,Kaoh Sralay,Phchul,??????,?????????,?????,1902,190203,19020303,???????????????,19,13.35315543,105.9172075,13.33521028,105.9544548
Stung Treng,Siem Bouk,Kaoh Sralay,Kang Daek,??????,?????????,???????,1902,190203,19020304,???????????????,19,13.47368243,105.8985412,13.33521028,105.9544548
Stung Treng,Siem Bouk,Ou Mreah,Ou Mreah,??????,???????,???????,1902,190204,19020401,???????????????,19,13.2358517,105.9964802,13.33521028,105.9544548
Stung Treng,Siem Bouk,Ou Mreah,Tboung Khla,??????,???????,?????????,1902,190204,19020402,???????????????,19,13.25792742,105.9692029,13.33521028,105.9544548
Stung Treng,Siem Bouk,Ou Mreah,Kaoh Chruem,??????,???????,????????,1902,190204,19020403,???????????????,19,13.2413537,105.9646149,13.33521028,105.9544548
Stung Treng,Siem Bouk,Ou Mreah,Ou Chralang,??????,???????,?????????,1902,190204,19020404,???????????????,19,13.22484818,106.0171726,13.33521028,105.9544548
Stung Treng,Siem Bouk,Ou Ruessei Kandal,Ou Ruessei Kandal,??????,??????????????,??????????????,1902,190205,19020501,???????????????,19,13.3609168,106.089671,13.33521028,105.9544548
Stung Treng,Siem Bouk,Siem Bouk,Siem Bouk,??????,??????,??????,1902,190206,19020601,???????????????,19,13.27939639,105.9241947,13.33521028,105.9544548
Stung Treng,Siem Bouk,Siem Bouk,Ou Lang,??????,??????,?????,1902,190206,19020602,???????????????,19,13.24365935,105.9329664,13.33521028,105.9544548
Stung Treng,Siem Bouk,Siem Bouk,Tonsang,??????,??????,??????,1902,190206,19020603,???????????????,19,13.29969506,105.9215943,13.33521028,105.9544548
Stung Treng,Siem Bouk,Srae Krasang,Srae Krasang,??????,???????????,???????????,1902,190207,19020701,???????????????,19,13.35318072,105.9639767,13.33521028,105.9544548
Stung Treng,Siem Bouk,Srae Krasang,Kaoh Krouch,??????,???????????,????????,1902,190207,19020702,???????????????,19,13.34266152,105.9626608,13.33521028,105.9544548
Stung Treng,Siem Pang,Preaek Meas,Khes Svay,???????,????????,????????,1903,190301,19030101,???????????????,19,14.12933667,106.3262339,14.09224316,106.373064
Stung Treng,Siem Pang,Preaek Meas,Khes Kraom,???????,????????,????????,1903,190301,19030102,???????????????,19,14.1143846,106.3147267,14.09224316,106.373064
Stung Treng,Siem Pang,Preaek Meas,Pong Kriel,???????,????????,???????,1903,190301,19030103,???????????????,19,14.10697525,106.3289388,14.09224316,106.373064
Stung Treng,Siem Pang,Preaek Meas,Kham Phouk,???????,????????,??????,1903,190301,19030104,???????????????,19,14.26463576,106.1390381,14.09224316,106.373064
Stung Treng,Siem Pang,Sekong,Siem Pang,???????,?????,???????,1903,190302,19030201,???????????????,19,14.12097191,106.3907928,14.09224316,106.373064
Stung Treng,Siem Pang,Sekong,Kaeng Nhai,???????,?????,??????,1903,190302,19030202,???????????????,19,14.08550859,106.3893647,14.09224316,106.373064
Stung Treng,Siem Pang,Sekong,Chantu,???????,?????,?????,1903,190302,19030203,???????????????,19,14.06967464,106.4947071,14.09224316,106.373064
Stung Treng,Siem Pang,Sekong,Samma,???????,?????,????,1903,190302,19030204,???????????????,19,14.07228944,106.5670085,14.09224316,106.373064
Stung Treng,Siem Pang,Sekong,Ban Muong,???????,?????,??????,1903,190302,19030205,???????????????,19,14.09534003,106.3868679,14.09224316,106.373064
Stung Treng,Siem Pang,Sekong,Ban Huoy,???????,?????,???????,1903,190302,19030206,???????????????,19,14.02744128,106.3520066,14.09224316,106.373064
Stung Treng,Siem Pang,Sekong,Dan Loung,???????,?????,?????,1903,190302,19030207,???????????????,19,14.04045103,106.3565922,14.09224316,106.373064
Stung Treng,Siem Pang,Sekong,Lun,???????,?????,???,1903,190302,19030208,???????????????,19,14.05817642,106.3776523,14.09224316,106.373064
Stung Treng,Siem Pang,Santepheap,Kirivongsa Leu,???????,????????,???????????,1903,190303,19030301,???????????????,19,14.09381422,106.5831672,14.09224316,106.373064
Stung Treng,Siem Pang,Santepheap,Kirivongsa Kraom,???????,????????,??????????????,1903,190303,19030302,???????????????,19,14.08914777,106.572476,14.09224316,106.373064
Stung Treng,Siem Pang,Santepheap,Ou Chay,???????,????????,?????,1903,190303,19030303,???????????????,19,14.18405738,106.4264951,14.09224316,106.373064
Stung Treng,Siem Pang,Santepheap,Tak team,???????,????????,???????,1903,190303,19030304,???????????????,19,14.15458517,106.4301277,14.09224316,106.373064
Stung Treng,Siem Pang,Santepheap,Kiri Bas Leu,???????,????????,?????????,1903,190303,19030305,???????????????,19,14.15464871,106.4719631,14.09224316,106.373064
Stung Treng,Siem Pang,Santepheap,Kiri Bas Kraom,???????,????????,????????????,1903,190303,19030306,???????????????,19,14.15061175,106.4294636,14.09224316,106.373064
Stung Treng,Siem Pang,Srae Sambour,Kanhchanh Kouk,???????,?????????,????????,1903,190304,19030401,???????????????,19,14.03825109,106.2774846,14.09224316,106.373064
Stung Treng,Siem Pang,Srae Sambour,Kanhchanh Tuek,???????,?????????,????????,1903,190304,19030402,???????????????,19,13.99072779,106.3029212,14.09224316,106.373064
Stung Treng,Siem Pang,Srae Sambour,Srae Ruessei,???????,?????????,?????????,1903,190304,19030403,???????????????,19,14.0420265,106.2883395,14.09224316,106.373064
Stung Treng,Siem Pang,Srae Sambour,Peam Khes,???????,?????????,??????,1903,190304,19030404,???????????????,19,14.02525648,106.3450033,14.09224316,106.373064
Stung Treng,Siem Pang,Srae Sambour,Ket Moeang,???????,?????????,??????,1903,190304,19030405,???????????????,19,14.00750391,106.3249948,14.09224316,106.373064
Stung Treng,Siem Pang,Srae Sambour,Samraong,???????,?????????,?????,1903,190304,19030406,???????????????,19,13.99797345,106.189402,14.09224316,106.373064
Stung Treng,Siem Pang,Tma Kaev,Nhang Sum,???????,??????,????????,1903,190305,19030501,???????????????,19,14.20254584,106.3813286,14.09224316,106.373064
Stung Treng,Siem Pang,Tma Kaev,Pha Bang,???????,??????,??????,1903,190305,19030502,???????????????,19,14.12821006,106.395922,14.09224316,106.373064
Stung Treng,Siem Pang,Tma Kaev,Lakay,???????,??????,?????,1903,190305,19030503,???????????????,19,14.16773075,106.4236786,14.09224316,106.373064
Stung Treng,Stueng Traeng,Stueng Traeng,Pum Preaek,??????????,??????????,?????????,1904,190401,19040101,???????????????,19,13.52946921,105.9662337,13.5391875,105.9815083
Stung Treng,Stueng Traeng,Stueng Traeng,Trapeang Pring,??????????,??????????,????????????,1904,190401,19040102,???????????????,19,13.52945976,105.9733396,13.5391875,105.9815083
Stung Treng,Stueng Traeng,Stueng Traeng,Kandal,??????????,??????????,??????,1904,190401,19040103,???????????????,19,13.52322989,105.9734529,13.5391875,105.9815083
Stung Treng,Stueng Traeng,Stueng Traeng,Spean Thma,??????????,??????????,????????,1904,190401,19040104,???????????????,19,13.53074768,105.97462,13.5391875,105.9815083
Stung Treng,Stueng Traeng,Stueng Traeng,Reacheanukoul,??????????,??????????,?????????,1904,190401,19040105,???????????????,19,13.49907437,105.9704076,13.5391875,105.9815083
Stung Treng,Stueng Traeng,Srah Ruessei,Thma Leaph,??????????,?????????,??????,1904,190402,19040201,???????????????,19,13.52963697,105.9812132,13.5391875,105.9815083
Stung Treng,Stueng Traeng,Srah Ruessei,Leu,??????????,?????????,??,1904,190402,19040202,???????????????,19,13.53175806,105.9867292,13.5391875,105.9815083
Stung Treng,Stueng Traeng,Srah Ruessei,Srae Pou,??????????,?????????,????????,1904,190402,19040203,???????????????,19,13.53297834,105.9890906,13.5391875,105.9815083
Stung Treng,Stueng Traeng,Preah Bat,Ba Chong,??????????,???????,?????,1904,190403,19040301,???????????????,19,13.52800751,105.9441247,13.5391875,105.9815083
Stung Treng,Stueng Traeng,Preah Bat,Kang Memay,??????????,???????,???????????,1904,190403,19040302,???????????????,19,13.50933009,105.9363637,13.5391875,105.9815083
Stung Treng,Stueng Traeng,Preah Bat,Kang Dei Sa,??????????,???????,???????,1904,190403,19040303,???????????????,19,13.47804064,105.9380525,13.5391875,105.9815083
Stung Treng,Stueng Traeng,Sameakki,Thmei,??????????,???????,????,1904,190404,19040401,???????????????,19,13.57913791,106.0016292,13.5391875,105.9815083
Stung Treng,Stueng Traeng,Sameakki,Hang Khou Suon,??????????,???????,????????,1904,190404,19040402,???????????????,19,13.54778846,105.9774432,13.5391875,105.9815083
Stung Treng,Stueng Traeng,Sameakki,Hang Khou Ban,??????????,???????,????????,1904,190404,19040403,???????????????,19,13.54496693,105.9959415,13.5391875,105.9815083
Stung Treng,Stueng Traeng,Sameakki,Kaoh Khan Din,??????????,???????,????????,1904,190404,19040404,???????????????,19,13.59115011,106.0203223,13.5391875,105.9815083
Stung Treng,Stueng Traeng,Sameakki,Kham Phan,??????????,???????,???????,1904,190404,19040405,???????????????,19,13.60358038,106.0315967,13.5391875,105.9815083
Stung Treng,Stueng Traeng,Sameakki,Kilou  Prambei,??????????,???????,???????????,1904,190404,19040406,???????????????,19,13.57783114,106.0250805,13.5391875,105.9815083
